,gabor_mean_0,gabor_std_0,gabor_energy_0,gabor_mean_1,gabor_std_1,gabor_energy_1,gabor_mean_2,gabor_std_2,gabor_energy_2,gabor_mean_3,gabor_std_3,gabor_energy_3,gabor_mean_4,gabor_std_4,gabor_energy_4,gabor_mean_5,gabor_std_5,gabor_energy_5,gabor_mean_6,gabor_std_6,gabor_energy_6,gabor_mean_7,gabor_std_7,gabor_energy_7,gabor_mean_8,gabor_std_8,gabor_energy_8,gabor_mean_9,gabor_std_9,gabor_energy_9,gabor_mean_10,gabor_std_10,gabor_energy_10,gabor_mean_11,gabor_std_11,gabor_energy_11,gabor_mean_12,gabor_std_12,gabor_energy_12,gabor_mean_13,gabor_std_13,gabor_energy_13,gabor_mean_14,gabor_std_14,gabor_energy_14,gabor_mean_15,gabor_std_15,gabor_energy_15,font_type
0,93.52650039239444,117.74068205362333,20998144.0,59.93863157604879,104.42923301509865,12388630.0,41.45401928928419,91.69654668167328,7598743.0,31.32913115611791,81.61669484681727,5191669.0,89.75093451831863,118.80002728852571,12561981.0,58.83742995415181,104.5922681084499,10491693.0,43.254629565887846,93.65396992333102,6694374.0,34.35259393371976,85.535646563787,4499276.0,97.45437382109567,119.32776770729346,19450001.0,66.30923434896945,106.29189495673171,17565646.0,48.84704878082361,96.12938048807437,12887988.0,34.97319842766863,84.16368451222449,9624105.0,89.35565220085087,118.60956611521286,13012191.0,58.179052333025844,104.26567097763909,10005946.0,42.7625187592075,93.37025181876224,6145946.0,33.880254299128474,85.10378941199079,4160398.0,0.0
0,91.72550804752791,112.82616473508577,32857935.0,77.35135479340778,108.06181031078191,27479630.0,67.52903718797758,106.11201469201268,21441776.0,57.49208499125718,101.4948791726467,15656299.0,58.44080867673583,105.80849619874675,4124547.0,37.45334292519723,89.6584305757045,912706.0,26.483230301111096,77.40731342531072,377684.0,19.626562693615675,67.65649547097875,230875.0,23.88916750423373,73.80571669823804,643401.0,5.789907202158858,37.78361218646449,94052.0,2.173970136718481,23.29825861293898,33909.0,1.4959865622117279,19.34029202673256,25812.0,57.242110806680344,105.13561217529538,3583286.0,36.45294880973689,88.67885615737578,823537.0,25.646598904049235,76.31754666691477,355877.0,19.15854283983423,66.91184331216502,222889.0,0.0
0,44.77283804436122,91.77301796997554,13995644.0,33.41956086244166,82.1403983428344,9644471.0,24.9967266043425,73.28325176663085,6586560.0,20.497168908592748,67.07323300158792,4915139.0,38.69969434538971,89.12805000750387,7482698.0,24.156250430257053,73.46341920172384,3054175.0,18.08032210763999,64.62097441842165,1645011.0,14.497581955363412,58.43279158344735,906443.0,35.09689733034104,86.06459167270229,5435200.0,17.208922498657596,63.22253024167059,1366466.0,9.210638363784058,47.06846910798486,706567.0,7.559134529333205,42.861448464437935,394178.0,38.560155099062385,89.19834797781421,6872347.0,23.634696272941305,72.84585209308248,2663707.0,18.078724993460092,64.642288901194,1545531.0,14.606075573790806,58.6436491361754,897759.0,0.0
0,32.238431248365025,82.29380335222494,6749796.0,24.913618152028747,74.07818905677144,3876588.0,18.890802481034267,65.70603148179207,2427527.0,15.085493797414328,59.03664909990382,2125144.0,31.68287129462626,82.55725989742649,4656957.0,24.774256171607163,74.15513487431248,3433290.0,19.542903512274375,66.7813400430227,2366657.0,15.60343895857141,60.21792591501898,1829957.0,34.20039308284341,84.68264451036008,6533150.0,27.409212319808347,76.58357097770204,5443820.0,21.697157549806555,69.35103480851656,4111380.0,16.12170939406039,60.44160090721033,3380429.0,31.53300932108879,82.36776059332895,4680136.0,24.33103117126296,73.63176527529599,3171645.0,19.277796326637386,66.44259017375592,2140963.0,15.467871845355289,60.01826668296382,1688622.0,0.0
0,51.18986555327615,96.9352318125067,15066745.0,33.06393964009858,82.67234380679655,8240456.0,24.43829769657584,72.98824537218903,5552978.0,21.35196575842271,68.6548042063029,4309553.0,41.73639699301951,91.8990321150597,7777944.0,25.04502381903044,74.65190828525569,3128277.0,18.724107130564086,65.62654259442044,1864751.0,14.685898583249577,58.76092290692731,1007728.0,37.00637468849389,88.05659156856305,5651374.0,20.80654610290372,68.82354883504667,2071986.0,11.79508405501783,52.923600212144244,1013388.0,8.857920516033099,46.21411009983128,545927.0,41.4668495545979,92.01543634166973,6832948.0,24.313068799823768,73.80371328334391,2619192.0,18.33444397020556,65.0668900437975,1571534.0,14.417533491208989,58.27589373907826,919471.0,0.0
0,60.47506574327766,104.2352917342786,13906652.0,35.15714536492682,85.30869992789557,7569057.0,23.211287191419643,71.66175383291596,4163556.0,19.923209442249178,66.75437540880418,3434685.0,58.182189767454666,104.32327267397531,10260017.0,34.50209104927648,85.24059794309476,5866965.0,24.348071071581007,73.6438277116886,3283482.0,19.972916179042006,67.4376015142786,2432385.0,63.12530806404978,105.34744492367099,15787064.0,38.18590890941884,87.30240932569563,9936122.0,27.37341321198937,76.54199565757858,6945033.0,21.364978452726795,68.24693679758327,5300438.0,57.984562376946485,104.09570822468373,10415532.0,33.978099916013825,84.8024815159072,5478263.0,23.452296540044884,72.50345590554662,2870290.0,19.938721069515772,67.41697072056918,2318622.0,0.0
0,65.4463262931806,107.17027025063729,14304215.0,34.140225936583555,84.59150759122937,6851614.0,25.72869194971844,74.99813946723488,4666689.0,22.194935702386033,70.27725376341901,3310737.0,64.65944810067326,107.85993137737705,12011937.0,35.81739546474646,86.64486329965524,5934838.0,25.155864919937766,74.74495987199082,3252233.0,21.631298963252604,69.93386646411024,2592331.0,72.41942318018476,109.1579675912199,19201691.0,42.350730060167145,91.02761819234519,11262839.0,29.63132305764756,79.18275331816955,7719555.0,24.20483849871267,72.07954726465157,6150713.0,63.30253266511545,107.10898778761985,11428246.0,34.84717269485481,85.83165007149988,5291784.0,25.060277292065372,74.7053717018427,2922132.0,21.757686111990747,70.13685876894993,2520460.0,0.0
0,48.597835290716084,96.59763367728227,10980197.0,27.847769891644063,77.29169241836206,5865675.0,18.698054205504537,65.04100488911597,3164253.0,15.767394432129532,60.01013773787484,2534743.0,47.4691454062315,96.76652161052772,8757528.0,27.344198758106042,77.13049431656546,4641074.0,19.12468677286558,66.00134817151574,2630067.0,15.875962054770001,60.63379879722701,2018706.0,50.670275089149264,97.63937160748561,12661078.0,30.300279839187123,79.45979816638436,7580653.0,21.530343448389807,68.90123399533529,5139595.0,16.86054508405502,61.34888694595004,4019606.0,46.633703239663504,96.1581277503695,8235814.0,26.76632223155402,76.56619811771215,4224040.0,18.56332523302722,65.22711058884691,2223409.0,15.867117690793188,60.6840907306957,1829533.0,0.0
0,54.26799851303163,99.42014053430354,15078490.0,39.32933767950324,88.23836975469358,10412891.0,29.349671627817322,78.91371822742049,6781870.0,23.414254932466854,71.48647572382659,4959074.0,50.03256529581033,98.17261497569586,10771592.0,31.476688672880726,82.13162875984479,5044021.0,23.26940115102367,72.27833748819624,2893019.0,19.109770621360024,66.25889483412054,1810458.0,49.3220250306343,97.73741384962344,10023660.0,25.397202984951328,75.13026726197786,3072066.0,17.52124437223775,63.685896336744236,1540692.0,13.262850917652242,55.92033665535641,1207585.0,49.629380016797235,98.29927827732341,9287908.0,30.472584020597267,81.25998058557371,4128332.0,23.21776858366262,72.3049988422522,2497086.0,19.14390033181424,66.3388309626444,1714421.0,0.0
0,42.022254615797664,91.41703848490918,9421475.0,21.73716801365808,69.52901796641613,4259602.0,16.125688411284436,60.74213602599619,2713887.0,13.647800181740578,56.248820747800764,1931583.0,40.91486245542537,91.1813315211486,7771841.0,22.59565646900084,70.94820272770312,3777799.0,15.903396965483058,60.644834507507284,2061117.0,13.810783274359434,56.820709454180985,1683746.0,44.87913390976305,92.66824328663954,12340239.0,26.386484421252632,74.96474061083113,6599508.0,18.263962701876608,63.91920432285284,4307229.0,15.60814424970054,59.1619350701166,3674031.0,40.2003448940535,90.63348261492521,7299550.0,22.128118503118504,70.48639474616938,3248119.0,15.753763888697664,60.47687837192791,1782651.0,13.738355523123735,56.74262249927731,1516510.0,0.0
0,48.472203673362614,96.84128742284557,11396013.0,33.02139065963569,82.78231293326355,7786869.0,24.303630681114125,72.69841117225059,5201722.0,18.99624127438697,65.15304370810449,3690188.0,45.67031295176991,95.73381349236112,7067836.0,29.74254794784596,79.92170390017387,5294076.0,22.433396208230647,70.83408378121136,3402840.0,18.09396125621291,64.41773060111447,2345294.0,48.20782792471534,96.66317040786107,10808032.0,30.106875851908963,80.00533465472965,5918428.0,21.51547720670237,69.3362415029385,3571743.0,16.676193705167215,61.81177773259546,2495609.0,44.81784465310955,95.14522513400757,6526331.0,29.13974921176908,79.41794595462382,4639491.0,22.060602566397268,70.4530251188875,2963375.0,17.97886405253955,64.2936516072645,2143599.0,0.0
0,83.81564690008399,114.85785971923399,20189576.0,63.77413914168881,104.93030636151174,17473584.0,50.75266931475541,97.82349185803768,12763335.0,39.694121656042185,89.2413227492326,9118956.0,80.38978879541793,115.2052484665243,13893282.0,55.054892194792856,102.18037322308494,9852811.0,41.788730018862466,92.61802646604326,5780982.0,33.6730270132588,85.08318941406593,3357627.0,83.11253459266705,115.09349711910501,18259034.0,49.71600969283089,98.63406944368849,7967166.0,33.51948203934959,84.82072357451537,3757082.0,24.333261623824537,73.84812182870242,2626645.0,79.31520115377731,115.05023944955686,12630841.0,54.29286220759731,101.95526261901693,8760767.0,41.17447784004075,92.23774469959308,5041994.0,33.464259407140204,84.93608212490038,2994443.0,0.0
0,69.40301833927661,110.98589544038504,9859765.0,49.019962206220484,97.10671395602895,10633037.0,36.51013513513514,86.90970432468588,6898555.0,27.75824372513114,77.41134823215246,4953786.0,68.99162719775302,111.25192515849949,7461067.0,48.32472016081287,97.50964736370618,8665736.0,36.80263764783632,87.53737406948875,6437867.0,30.455344481006733,81.02208053733415,4812397.0,72.81798233536644,112.17067448163652,12524677.0,52.33515647588495,99.1204751341413,12616410.0,40.67501652187082,89.58934059611292,10595329.0,31.193973647616033,80.0543850404087,8330624.0,66.4869081383982,110.22394098177105,5741063.0,47.2948155746169,96.73621819854999,8218818.0,36.3197756467624,87.15525310212902,5976947.0,30.15133861574259,80.78092441392612,4424295.0,0.0
0,77.20673162974488,111.31032367310176,22295601.0,60.55121952059038,102.77634644478789,18331793.0,49.27375191034132,96.57635436802076,13406783.0,41.09357918795005,90.30213219541733,10049216.0,71.47267007200782,111.15100669258938,14052932.0,49.56779646431964,98.91466625987059,7053429.0,38.05041924247222,89.53397296510956,3718056.0,31.070016590711955,82.4562732785865,2029703.0,71.92182745659566,111.10795247030829,14990078.0,39.66314831132712,91.24034362991755,3081523.0,20.45283694290317,68.54674993031279,1255464.0,18.053038647409508,64.84930532022608,750288.0,71.2613088763751,111.29932428616229,13106415.0,48.62399319849651,98.34214041950314,6299732.0,37.859460836282025,89.3840492300308,3515542.0,31.231848315457587,82.64928932551045,2012475.0,0.0
0,60.8367157274442,103.20380342495062,17036258.0,39.34114221200314,88.72392579485829,10056962.0,27.40002030813289,76.81409036944518,5966913.0,23.67891637179717,71.89275600629932,4854935.0,54.40232992799218,101.44656646691432,10746387.0,31.521641929754512,82.28266723182482,4685995.0,23.096733832660984,72.01252175638298,2830877.0,19.261284781980144,66.43924827985542,2016997.0,53.99074775233716,100.51634573526583,12112032.0,28.542919001528272,78.69001465370569,4595990.0,21.443013313874243,69.50847131388952,2915036.0,15.325828502980821,59.54710859195052,1968528.0,53.944699921521114,101.3594153709826,10132276.0,30.432656166099875,81.2390388139442,3950814.0,22.868671779267807,71.78537704698567,2486032.0,19.09353272018835,66.22374635483192,1820675.0,0.0
0,38.04976697278022,87.79653295714951,8700957.0,23.69106166788286,72.57283382812581,3755362.0,19.594327835221875,66.6709216410022,2842923.0,16.54466412413432,61.63203696289395,2294174.0,37.37320668860404,88.05759437878942,6973537.0,25.695231719238343,75.31626139835718,3824373.0,19.587708760722006,66.8750357101797,2280165.0,16.366816510856246,61.567497107405664,1891908.0,41.330587145984495,90.62052992259528,9973529.0,28.432466852996654,77.51220685802949,6844264.0,21.557509878701932,69.14594244893212,4524396.0,18.02935729922485,63.534477758220696,3834394.0,37.34626571298757,87.9422065880748,7215215.0,25.110496895265108,74.7176003282173,3318676.0,19.33167655684212,66.54421977689795,2020852.0,16.416120527047678,61.70103519065301,1754834.0,0.0
0,84.83803919813853,114.21116258772848,21748589.0,51.31728187688453,99.29292224596053,10709002.0,36.20227760873456,87.19674493002978,5644617.0,30.85024645123983,81.71911062183685,3751764.0,80.70391946964794,114.6120926976882,16421175.0,47.43787948672055,97.1675010181916,6984299.0,32.94028548415966,84.35052094154636,3006199.0,26.871687020693642,77.44486446462987,1721546.0,84.37145640291335,113.87265433116805,22147984.0,48.787453015929835,97.52344327359508,10188520.0,36.59847035012598,87.58423250322373,5852880.0,32.22177685836626,83.26864875774069,3925081.0,80.05221771695281,114.5448699473185,15512571.0,47.016867797496936,97.0594343533851,6139741.0,33.30522607426581,84.82944491701525,2661227.0,26.88153990720216,77.50045778408385,1587475.0,0.0
0,78.26535157164297,112.43495070907524,20744210.0,58.86276693147554,102.22360886956167,16981849.0,47.03660110696534,95.21346655142949,11979417.0,38.75416833032727,88.42956314413051,8919410.0,74.5617866338065,112.43327514615427,14926387.0,50.14778469248668,99.17560766325161,7824312.0,38.07341390040065,89.43857428234783,4278545.0,31.350575167628147,82.65642243313688,2554893.0,75.20528252399113,112.04948695337188,17152825.0,42.34046756894439,93.42324684470904,4341118.0,23.75735739560243,73.24590170069325,1794989.0,21.366229640236263,69.9543399049974,1221895.0,73.41441154603406,112.21280348376685,13645815.0,49.37358703583869,98.80029649016888,6947518.0,37.86495435833184,89.2957812970986,3979380.0,31.645244454847102,83.00801844544877,2507494.0,0.0
0,58.22702943646652,99.6617156709604,21000967.0,46.56864665225592,92.92313853998579,15461815.0,39.349515014250116,88.58790675323688,11313881.0,36.44933465049359,86.205213912337,8521259.0,43.299687805482506,94.38784442085111,3878885.0,27.447265974583857,78.4041651430935,950515.0,17.77231485178505,64.56404062270677,325080.0,11.72661638969586,53.142285048605686,160089.0,23.949042075697704,73.78961961668354,933863.0,6.898689953325715,41.1461968392055,107448.0,2.8168602249728076,26.489273113285275,45415.0,1.8162045132243807,21.294516915462406,33152.0,42.5194218033622,93.80891422463006,3297129.0,27.278235188831214,78.21258717221416,884228.0,17.546288774765596,64.18811273739195,311552.0,11.513053998981151,52.678732471489205,155795.0,0.0
0,85.08415827952251,117.49429831241615,11265812.0,59.8475427159202,104.27626857877735,12775189.0,44.45276810177472,94.07371698665243,8194640.0,33.64446999215211,84.05252123054143,6016956.0,83.57717778909831,117.53563900113464,7964012.0,58.47807754264708,104.60804572016418,9935328.0,44.405186834822594,94.46553325383566,7488603.0,36.57532424171497,87.56906566505991,5592847.0,92.8287249934601,119.03602855160835,16335569.0,64.40385648001542,106.59965552061942,14927538.0,50.42861691288844,97.35079009338767,12968103.0,37.924686084454294,86.65822139778334,10138257.0,80.95549248943288,116.79922042518926,6496163.0,57.88141771419917,104.20547514326184,9783686.0,44.066824083380375,94.27584520315591,6990196.0,36.19541931131335,87.30012666805796,5166480.0,0.0
0,50.991455094931915,98.2218053817006,11876699.0,26.702719912984815,76.09376129451584,5346130.0,20.28393351323815,67.40511485309476,3745021.0,17.185371948616982,62.532837150196045,2574758.0,49.244425589624264,97.86039156148155,9753273.0,27.2042998168826,77.01880054123328,4590956.0,19.470148765678566,66.58121069024558,2527019.0,16.738973372251518,62.15467521913161,2042519.0,52.97056697553386,98.6337814577082,14250322.0,31.385453525354187,80.92356726387281,7624201.0,21.95447364073192,69.58374878998093,4986589.0,18.7741374206606,64.51949168134533,4219929.0,48.47767310101747,97.40615852307005,9188757.0,26.29000185871047,76.10874874495062,3890611.0,19.14261472374055,66.1774858890723,2176694.0,16.6145292643637,62.01870065395959,1812711.0,0.0
0,66.98632815189107,107.46968000748193,16495682.0,40.79853299555286,90.59830008487732,8722278.0,28.1235267998513,78.30458081387677,4452133.0,22.854530090457242,71.6180281241824,2793171.0,64.18516542523165,107.54750558776946,12044154.0,38.522349272349274,89.340926735015,6108292.0,26.980325205490768,77.3401652337632,2648766.0,21.2514112431331,69.74060938665149,1309562.0,67.28642900414424,107.45326430036235,16854167.0,39.26971954124272,89.40172397885586,8105716.0,27.95328441023805,78.16213957521838,4197632.0,24.430551348597707,73.81737388505984,2974187.0,63.729800291886384,107.38894649956305,11496079.0,38.15252784623645,89.21164283864587,5430840.0,26.453212127053188,76.77646402758371,2161016.0,21.279324599688838,69.82493113102441,1186563.0,0.0
0,51.6942472911016,98.80029637847689,11702745.0,27.27569323016343,76.8509196152935,5354655.0,20.335223595985184,67.50723595971915,3684723.0,17.170999642026132,62.500607460067414,2567019.0,50.49648566039294,98.84167001910797,9684948.0,27.827583951756136,77.78001679044783,4694290.0,19.618057372196446,66.79724823174413,2594021.0,17.14338574437912,62.83979709706443,2126832.0,54.302599785215676,99.8807831380109,13791203.0,30.960006746430587,80.43921191053454,7414590.0,22.212018628409357,69.94654736697527,4973803.0,18.922405722074597,64.68971008327016,4286392.0,48.78401440156407,97.66596554207796,8936020.0,26.655157577343008,76.56980106790198,3891340.0,19.53877820765238,66.78821724392499,2241728.0,17.19137145296086,62.99064593055805,1921244.0,0.0
0,56.40713848081398,102.50956764314164,11494879.0,33.98466047555451,84.1045227589311,6925581.0,23.490102366757995,72.09071806446819,3937147.0,18.763959259820187,65.14446635149747,2826599.0,54.235264556456606,102.13822043656157,8163902.0,32.79745046880809,83.33551129210473,5819467.0,24.155107667524884,73.20871733994485,3659691.0,20.078053792457766,67.50871231550231,2758533.0,59.14025347303493,103.57221474311659,14388622.0,37.49545304346629,86.72642236464077,9643726.0,27.400290509562033,76.31815360659708,6763404.0,19.97611384945822,66.29806936195284,5001771.0,53.29639375748647,101.28083013884006,8760489.0,32.53780754774132,83.13826805897206,5538064.0,24.039829755889357,73.19046506727018,3363221.0,19.995134653247234,67.44546907361497,2568885.0,0.0
0,60.31247848714736,104.14444558790004,14010381.0,32.36662031364018,83.02985663707696,5287360.0,25.458695322933732,74.83541261852041,4124066.0,21.08630095964533,68.84058096269146,2799621.0,61.189189189189186,105.61290018889541,12814188.0,34.85803066183861,85.8484061209041,5429027.0,25.978655808126007,75.84038262169085,3296902.0,22.157892291170437,70.71197308215933,2628405.0,67.95675572413982,107.00367721437304,18879519.0,40.70358386914678,90.06850419797303,10263412.0,29.43105905191998,79.19475822698553,6694030.0,24.59332963885944,72.91773488163709,5472735.0,60.0654937285732,105.04760080534528,11935583.0,34.088885944018394,85.20742040294786,4731335.0,26.088978879541795,76.04945815460499,3113111.0,22.007493356831105,70.55582903608818,2409734.0,0.0
0,35.54114978452727,83.75227964405923,11098378.0,26.292156586030757,74.17287753731115,7499763.0,19.75913521774449,65.99433332363434,5114768.0,16.64625641943523,61.07326501607344,3859032.0,30.301481116878467,80.52704524256721,5648487.0,18.47103165315086,65.0790059914836,2267664.0,13.903737729068855,57.21612247506134,1129143.0,10.888425741074748,51.06778062381635,566214.0,26.563304580688687,76.5539445225458,3572897.0,12.685599124340847,54.84551107099694,945528.0,6.472485921989233,39.71482412471152,427151.0,4.940170175269513,34.85240107253651,213370.0,29.905309027825584,80.25456391482595,5125672.0,18.080490768404676,64.5345114515306,1920087.0,14.002013603006981,57.43163681008924,1055508.0,10.928327780148972,51.16063111864162,560055.0,0.0
0,38.924686084454294,87.49928817184836,11967259.0,30.352065578058955,78.28020210400517,9690253.0,25.185583635086946,73.04440237911092,7272251.0,21.35743518607757,68.21547098076857,5372015.0,32.92582368410183,83.77075875574003,5281704.0,21.241802742630558,69.57592082948136,1923507.0,15.583996502870676,60.57097604800422,642076.0,11.545865401825667,52.69326672081187,267242.0,27.29201718274566,77.75170416661736,2692282.0,10.929869821426113,51.23175727548851,474387.0,5.387222742355193,36.43654054750615,143243.0,3.856574671972023,30.915531954071536,102723.0,32.26375789951949,83.19364370213586,4709698.0,20.817472911015958,69.00664368118674,1632671.0,15.511147099723258,60.459132483452336,593585.0,11.524283708058542,52.65303758072522,255690.0,0.0
0,53.80129524583167,100.59969360061429,11187199.0,30.817925541435475,80.99535629496255,5667144.0,21.86857368065977,69.99363732312963,3383553.0,18.570815147801902,64.79588255153165,2982231.0,52.4211803499883,100.54820548642205,9135396.0,32.05055692472911,82.71831134571613,5093786.0,23.371804050612,72.33935488170484,3024362.0,18.99927716815134,65.927246455045,2275032.0,58.29961552229764,102.75306153489004,14065197.0,35.79588433313599,85.10573991276281,8993755.0,26.584392339359226,75.64393287584201,6379322.0,20.166062012088503,66.62610213091138,4776772.0,52.2223413556195,100.29980310403789,9384653.0,31.665595613443294,82.38184069269181,4834665.0,22.81307568393661,71.64359177890206,2708822.0,18.9690369814542,65.90525732339142,2177837.0,0.0
0,39.3164712725971,88.99114350281357,9109577.0,23.111517464994286,71.29765356852668,4632763.0,16.405701422257714,61.33273706389095,2555552.0,13.420968663518332,55.73729488367855,2004725.0,39.05403340171552,89.42204892989997,7841098.0,23.004299128471313,71.41277364943237,4085000.0,16.47768342718674,61.624547975288515,2266935.0,13.944760157508503,57.073210331345,1743513.0,41.94152462447165,90.45348135675263,11353367.0,25.27475182773196,73.71402950945023,6180038.0,17.8301069791136,63.416054915554035,3739224.0,15.296423014966061,58.94227702398437,3097812.0,38.71631775688067,89.10916779837879,7612023.0,22.72504336991092,71.16646790030691,3751201.0,16.085836282028335,61.026439898580534,1954179.0,13.904178312290895,57.0254461826408,1636321.0,0.0
0,62.844167779598244,106.06300221287087,13216138.0,32.52541442359323,83.05947431240779,5841193.0,24.090305792292547,72.97562640110478,4009902.0,20.673565695088875,68.17460311982651,2807278.0,62.77833845052388,106.75643470538697,11891094.0,35.2197976759235,86.0120168600851,5923617.0,24.861531233219974,74.3370380744735,3260279.0,21.353652366069586,69.49565669889934,2647973.0,69.1194307527089,107.81803393151222,18393265.0,41.26480772672826,90.20788396019393,10605672.0,28.94735202599441,78.49206226530293,7147499.0,23.702738844295137,71.54311429712557,5745279.0,62.08495511558426,106.23310987045157,11906449.0,34.69699061007008,85.60730544274229,5482459.0,24.77031501700376,74.27234176436488,3059396.0,21.584767523509246,69.85124212635027,2608036.0,0.0
0,61.2933423744682,104.78461244332314,14030832.0,35.78930484228498,86.07210960641656,7232556.0,24.067464305874903,73.11707190264752,3811026.0,20.42139203645826,68.02179567772751,2589107.0,59.160074554942106,104.66193450561522,11381287.0,34.04246120802412,84.83417896774017,5605488.0,22.988792664289353,71.9426210868892,2486568.0,18.459815712299157,65.317783593467,1400191.0,63.27424240338148,105.30505448544042,16115816.0,36.089312759014746,86.14652738985835,8005055.0,24.97833225482232,74.17625438993069,4497606.0,22.310390879927304,70.67029054969304,3344416.0,58.20571794412854,104.13814702596387,10665370.0,33.75673610441822,84.74648177607526,4955114.0,22.639145130866986,71.5614434329595,2053352.0,18.38480813977503,65.23938581919518,1276002.0,0.0
0,57.016979664330655,102.68546475040122,12050264.0,32.075336288912446,82.3580714738729,6192794.0,21.563423331635253,69.51590326355893,3346562.0,18.285709614351997,64.39153124653623,2689181.0,57.13317660503091,103.4603437417206,10863392.0,33.47494182924647,83.97077881576088,6153650.0,23.731204650906637,72.68048444581432,3566563.0,19.522813949966267,66.66213453792541,2625686.0,61.480702110669,104.44484040128852,15650573.0,37.64763152097589,86.73244207410444,9886817.0,27.54163855653922,76.66815748583949,6956786.0,20.9861009761672,67.72816871676662,5141068.0,55.46130784375818,102.48489324688397,9940890.0,32.32717951012653,83.032318162394,5125677.0,22.9449615178092,71.79891428605015,2844854.0,19.334206468312427,66.4734212681712,2256644.0,0.0
0,85.95206420123638,115.63871744426302,19518423.0,55.420646831242856,101.60074176980248,11647596.0,39.23970825129766,89.72372844605536,7053738.0,30.025280183392766,80.23960384610997,4817075.0,83.4836657212485,116.58811993181222,13031535.0,53.41381951232945,100.97160671584417,9825413.0,39.48658286406631,90.21920578907188,6315422.0,31.302117897316574,82.18010949399643,4270861.0,87.8862451983313,116.90972273423958,18211229.0,59.12634756508929,102.82019165464656,15144834.0,43.10999607605568,92.0530017626733,10588701.0,31.807416943178534,81.3759520120477,7995690.0,82.89478321928652,116.34577441432533,13096618.0,52.81573983560739,100.71944443277819,9099124.0,38.8640490974928,89.848549240177,5638274.0,30.791032754608914,81.6959216140655,3833828.0,0.0
0,56.0751745122606,101.04505184148083,15879658.0,38.65288754113257,89.34404128242997,7273355.0,27.565844818328262,78.02567180455722,2919551.0,19.70862648180529,67.19865166280765,1757484.0,39.70342897660778,91.34923986481658,2704868.0,18.2224807589046,65.28776755088083,384372.0,7.4869236276521045,42.867044434110404,73880.0,2.112865030083573,22.97570399486172,22108.0,21.092152455563053,69.7911340554082,535933.0,5.779205848742272,37.747019434781755,78636.0,2.1916364913053656,23.40516708872329,28210.0,1.402992523853451,18.738564138717983,20128.0,38.84131087276783,90.61165510033113,2326962.0,18.048238699728767,65.00703924534753,369815.0,7.364556800815079,42.525084272641216,73313.0,2.076778510553345,22.778582328550822,22078.0,0.0
0,44.87198820063058,94.58790610816146,8406319.0,26.011470653026944,74.9544194325847,5272173.0,18.087159752722666,63.9592727829386,3066486.0,13.875168660764688,56.597171874494144,2189703.0,41.59175317701808,92.44224411786702,5716313.0,24.600540747063924,73.58192991349301,4270731.0,18.483137365587698,64.88526537519216,2721120.0,15.156642824689182,59.34165231099562,1940229.0,46.04541621346257,94.81305753474388,10704089.0,28.974385937134283,78.06918780901815,6946949.0,21.10721317343834,67.9344937399427,5155110.0,15.23609753411078,58.41238511412205,3855142.0,41.55375975822996,92.26060903175997,6243749.0,24.675882199061007,73.70523583128117,4165946.0,18.278834106648677,64.62422924824399,2570456.0,14.953614847654583,59.00168165143853,1823624.0,0.0
0,61.475471905935485,102.37381305565361,20093288.0,46.44531088653605,95.33087737568272,10770971.0,34.90773911965965,86.26520231901249,3999392.0,28.07048126832895,78.7790048900633,2397575.0,41.5225248172268,93.17193039795906,2320298.0,17.861131954675002,64.78933626329695,232201.0,4.866324296787873,34.697453102717866,49138.0,0.9018738555162397,14.914891393547915,17950.0,17.143549242059176,63.50967222385026,347379.0,4.5396989577453155,33.560105475154366,62133.0,1.5157353609340365,19.486401524400648,19923.0,1.0286017678401784,16.0609911002646,14259.0,40.51442049538076,92.3347136523983,1927547.0,17.357646872547534,63.94589316357698,209950.0,4.566490203907422,33.62661748046434,46384.0,0.8592267764453195,14.552841790229106,17540.0,0.0
0,77.56649364596385,112.82635171222078,16532562.0,43.78317970288169,93.51380438203824,8544977.0,29.434354820944225,79.75626184313046,4625117.0,25.209493880023683,74.41965170720803,3808192.0,76.55326066004874,113.53242698249743,14015397.0,45.31230294226983,95.0654820988827,7962319.0,32.14353203177706,83.06817852926254,4518753.0,26.527493425672233,76.57211471570548,3314035.0,82.92897144469993,113.73976504305891,21072723.0,51.78712085748509,98.07939912973535,13585957.0,37.060876209882835,86.94200922905566,9592984.0,28.490474108851593,77.52158762843744,7112915.0,75.44644848618358,112.94989981212362,14083696.0,44.555033319106165,94.62781584512011,7286891.0,31.133942462584848,82.09557338960684,3826797.0,26.25145082678195,76.29017136720606,3025381.0,0.0
0,50.73694427999064,96.01152407027989,17293948.0,42.69601306604618,89.20079109801694,14859791.0,39.02359873883053,86.93439148979017,13608578.0,35.2166327050433,83.40205667243039,10182208.0,35.828243105560986,87.43668274633721,3265435.0,23.144315099613113,72.67549546743327,864836.0,17.454115666864013,64.03293795614798,345809.0,14.204279164544065,58.199920917817074,223030.0,17.28959569605265,63.64770488086615,555215.0,4.985140642425411,35.121945350277024,82980.0,2.175961366358717,23.315679150365384,37688.0,1.5441426525863613,19.647582065196524,31149.0,35.14377125469841,86.75296916562642,3142242.0,22.65965978714323,72.00385378531571,796622.0,17.070815147801902,63.379021895542614,330017.0,13.988851179248531,57.78336109021633,216252.0,0.0
