,area_ratio,gabor_mean_1,gabor_std_1,gabor_energy_1,gabor_mean_2,gabor_std_2,gabor_energy_2,gabor_mean_3,gabor_std_3,gabor_energy_3,gabor_mean_4,gabor_std_4,gabor_energy_4,gabor_mean_5,gabor_std_5,gabor_energy_5,gabor_mean_6,gabor_std_6,gabor_energy_6,gabor_mean_7,gabor_std_7,gabor_energy_7,gabor_mean_8,gabor_std_8,gabor_energy_8,gabor_mean_9,gabor_std_9,gabor_energy_9,gabor_mean_10,gabor_std_10,gabor_energy_10,gabor_mean_11,gabor_std_11,gabor_energy_11,gabor_mean_12,gabor_std_12,gabor_energy_12,gabor_mean_13,gabor_std_13,gabor_energy_13,gabor_mean_14,gabor_std_14,gabor_energy_14,gabor_mean_15,gabor_std_15,gabor_energy_15,gabor_mean_16,gabor_std_16,gabor_energy_16,font_type
0,0.02863147707109715,44.87198820063058,94.58790610816146,8406319.0,26.011470653026944,74.9544194325847,5272173.0,18.087159752722666,63.9592727829386,3066486.0,13.875168660764688,56.597171874494144,2189703.0,41.59175317701808,92.44224411786702,5716313.0,24.600540747063924,73.58192991349301,4270731.0,18.483137365587698,64.88526537519216,2721120.0,15.156642824689182,59.34165231099562,1940229.0,46.04541621346257,94.81305753474388,10704089.0,28.974385937134283,78.06918780901815,6946949.0,21.10721317343834,67.9344937399427,5155110.0,15.23609753411078,58.41238511412205,3855142.0,41.55375975822996,92.26060903175997,6243749.0,24.675882199061007,73.70523583128117,4165946.0,18.278834106648677,64.62422924824399,2570456.0,14.953614847654583,59.00168165143853,1823624.0,0.0
0,0.06726780339292952,68.2160888601286,105.52882170581427,22049330.0,50.651070135341655,96.4380316233312,15260709.0,38.27516315347441,87.69649913080579,10616683.0,32.5068875549008,82.12627361974724,7795982.0,54.75507359116631,102.08416116410977,9462606.0,33.26747876251188,84.60768706578817,3536718.0,25.314122069088956,75.40656044714835,1688174.0,19.345160812876045,66.92670140188278,816439.0,45.48511999008688,95.98373879057301,5344398.0,20.509568916853684,68.6339076510161,1390916.0,10.829031336481668,50.980319329451234,519743.0,7.731610813564456,43.39217951485846,262571.0,54.1072854566232,101.90785706708596,8478138.0,32.863159325907674,84.2590546258564,3095793.0,25.3325112555245,75.44973786428476,1619031.0,19.36820710165081,66.96801344577928,806688.0,0.0
0,0.06975149452050085,93.87659883520811,117.82978909872551,21409492.0,61.38917610937479,105.48785652219037,12179232.0,44.05478893310019,94.0627375548873,7561463.0,34.35170244110641,85.05415255328963,5272882.0,90.1294213214743,118.82626550931074,13204596.0,61.60610999435503,106.14063511659198,11492921.0,46.45660771571367,96.12523149099907,7841013.0,37.76724298164695,88.83473690005755,5479897.0,95.11690600432323,119.11718044533657,18295936.0,68.36104762429265,107.29961119883782,18735102.0,52.06244234555493,98.35914957607669,13841302.0,38.26658899092674,87.32787409941447,10425421.0,89.51491098842092,118.49170007482711,13847476.0,60.55540334017155,105.58054401425058,10849536.0,45.764556456609434,95.77782771341614,6947384.0,37.076589197450126,88.29986043587984,4836768.0,0.0
0,0.047414197299324834,78.90811258278146,113.01087629140002,17763757.0,45.30516583827842,94.62353998697999,9098188.0,30.54468649750107,80.94229710100879,5144477.0,26.177023240764964,75.5707458898919,4167287.0,77.02429747628423,113.81189659702179,13663006.0,46.209073949140176,95.77462628164271,8131394.0,33.05815010119646,84.04597881409227,4720376.0,27.392019247979512,77.6462625359585,3485296.0,84.40964773994575,114.27712510362916,21150099.0,51.82900380003029,98.08818307042267,13597225.0,38.2341149096116,88.05242101519295,9893802.0,29.313567898004983,78.3570808640752,7208182.0,76.17650865332985,113.33032864943749,13739214.0,45.44000839861767,95.29044684387021,7541472.0,32.27820765237984,83.33138052466916,4115898.0,27.213410940232134,77.47815170513363,3240440.0,0.0
0,0.02480017914972783,39.35841961421431,89.10561729000807,8848047.0,22.84001321749666,70.86529075382805,4562476.0,15.971917982679573,60.70530534464304,2370335.0,13.109436741887073,55.462856823625685,1462864.0,38.57183227547466,89.11338286717275,7238794.0,22.38388738968209,70.70277353604678,3541993.0,15.701289738541394,60.47013414513855,1553341.0,12.483383472621883,54.46157679375365,779239.0,40.42788375487051,89.66998260340853,9843273.0,23.541445801379577,71.89652090902742,4840866.0,16.48549001115226,61.5681045931355,2538495.0,14.548047665597334,58.20184337957886,1796442.0,37.790093073205654,88.51469554883697,6530608.0,22.06354896669466,70.44655752032699,2980713.0,15.359300780658396,59.96135955869712,1185951.0,12.217727278985556,53.95579915307277,649416.0,0.0
0,0.02540546629542288,44.42864100728339,93.44305015250839,9830579.0,25.326776789525134,74.21979405727964,5009547.0,17.411731905109388,63.0056131826608,2823448.0,14.371050240255538,57.49994424330276,2214262.0,43.509047445305725,93.6191980715617,7834921.0,25.377316503972132,74.59651913723818,4489915.0,17.84858393798791,63.92011673508921,2510900.0,14.951183034792306,58.95894263804394,1906595.0,47.43883293634949,95.024955255125,12358753.0,28.90637262326004,77.73253994023733,7567342.0,20.24740641048588,66.92397438400349,5126689.0,16.006927138549656,59.826626425401074,3928793.0,42.91054095358731,93.02530377706749,7842678.0,24.870437554212387,74.10024651075172,4010786.0,17.255805028156022,63.05330210944959,2091923.0,14.869964271454338,58.857939705304936,1751291.0,0.0
0,0.013768106550542818,12.945186972504853,55.03032099782568,1892133.0,13.977585328578707,56.93566716957477,2084388.0,11.261148820751469,51.59475257161787,1389108.0,8.61825356941251,45.31606878695523,1149651.0,13.649405901061531,56.444584954961826,1955266.0,13.727416667814019,56.61671194411876,1879024.0,11.2982593520673,51.64964853884496,1498747.0,9.040693712051327,46.434704624686745,1182659.0,15.061371866007628,58.603007513592104,3340704.0,15.177367446407182,58.94543476697166,2618123.0,12.520691922181989,53.60365020770637,2423809.0,9.233538365160882,46.20318806541793,2154579.0,13.277042516280927,55.848551219059004,1524273.0,13.695835800140436,56.53239164251015,1899620.0,11.16028796244028,51.365372138473724,1417555.0,8.97111254147678,46.294180570338945,1103687.0,0.0
0,0.06920291747175658,56.14963651884182,99.5874029531829,18966204.0,45.861959769244535,91.8950157632927,15668866.0,38.7169270008674,87.1426626117123,12232629.0,32.47313819168124,81.48484892664865,8834978.0,41.187263358620974,92.3969512020655,4485087.0,26.294789759193733,76.87958999320851,1127283.0,18.627509259131777,65.97369863434416,377037.0,13.457261706433892,56.739948535275296,193847.0,24.292397529980313,74.26313344805644,923681.0,7.736687846787184,43.506425153063255,144179.0,3.0957803830320385,27.758737758597462,58577.0,1.9751122110393633,22.202967520138234,41367.0,40.699305393014,92.03552148059717,4094008.0,25.71182071016508,76.14056733989739,1038232.0,18.337211383569,65.50476460695367,357904.0,13.210898239043935,56.24692829547209,187074.0,0.0
0,0.021628811131573562,41.05558921121835,90.52245773912435,9195144.0,21.98290846883562,69.8376841835402,4274367.0,16.86438469799397,61.9521038362525,3052009.0,14.058396208230645,56.961289136481106,1986581.0,40.7354022387135,91.04637792685071,7672078.0,22.661960801861465,71.07386570756248,3687021.0,16.231104831270393,61.24818048860218,2068341.0,14.007455494210461,57.21552757519374,1665992.0,45.230079098456585,93.15816974635618,11934557.0,26.4734892814363,75.03850527706692,6604604.0,18.502350924536355,64.29886985626568,4396618.0,15.645323622144813,59.217223273992865,3702862.0,39.82391127755366,90.34098880052157,6913068.0,22.063807120926327,70.40843010928151,3177443.0,15.999346009279783,60.92350935461924,1801102.0,14.057797290413184,57.364451521359705,1528671.0,0.0
0,0.06523971074011249,59.244769795266485,101.41847268132669,18877695.0,44.03205759248806,91.54496019103647,13324251.0,33.709798502017044,83.25650648757244,9040301.0,28.655913108727677,77.91952973840674,6852173.0,50.49811031102422,99.03884860465375,9022382.0,32.1282733956575,83.2713163440728,3826919.0,24.420677809750657,74.155111322418,1809990.0,18.78774386969751,66.01199670895296,846139.0,42.870052043893104,93.75348871765135,5128366.0,19.464113119742258,67.10363711894333,982550.0,10.501956809076015,50.2833706038121,402191.0,7.595439619446242,43.03822928384238,231463.0,49.31008797896215,98.5607783575645,7438290.0,31.109844625573103,82.29610919488887,3024507.0,24.213698351943385,73.92131539099745,1623721.0,18.84218343407085,66.11523134049791,817685.0,0.0
0,0.03802159146045609,34.82131424598312,83.96256266367547,9463459.0,24.797627734713828,73.0536275503269,6018446.0,19.346795789676584,66.1632708524751,3302691.0,14.363988861505417,57.841342249958146,1921607.0,30.68270091283336,81.09548259697006,5545708.0,19.00300147320015,66.20650147114425,1495158.0,12.144784940314741,53.94981786829053,344179.0,6.91336860293814,41.20594787682872,102483.0,29.19411649295755,79.6404975859279,4417651.0,13.324062728036237,56.279722134009354,556026.0,7.577308587242362,42.999657980269575,231292.0,5.641473682036596,37.2651698870832,144605.0,30.285826644270355,80.83170155829151,4919213.0,18.654729041318447,65.70924726374106,1234959.0,11.90355702110669,53.452168350271414,312408.0,6.801436370144979,40.88319023893215,97805.0,0.0
0,0.046948562254038005,77.87382453773182,112.26963612720729,19109862.0,49.806102077625255,98.2296992392622,10082454.0,34.538564800154205,85.60599347760551,4883496.0,29.6492458454379,80.37704734628363,3499935.0,77.68089555423992,113.68574458142504,15717343.0,50.40477723010836,99.13378311855521,8797083.0,35.33353182525368,86.74123045377041,3743404.0,27.991482631383295,78.77861790702183,1950199.0,84.63827256956397,114.21188660798738,21943771.0,51.493859371342815,98.83815243615008,12791298.0,38.02461414547507,88.73492106204085,6986838.0,33.67522820834079,84.65459326800739,4899976.0,77.84676136911236,113.86987657766788,15130625.0,49.01700031666919,98.43430038589167,7295940.0,35.030827057317126,86.55929359032137,3148246.0,27.895461304401703,78.71726864528821,1764168.0,0.0
0,0.08427066368078176,80.29930573721964,112.09635511280814,21777755.0,50.47250657432777,98.57027153462349,10581787.0,37.20110042543817,87.98872506260551,5972149.0,28.414934738610235,78.55116505471037,4604163.0,66.62605843234982,108.57420327656185,12937654.0,38.854547300739355,90.01114740435875,5178879.0,29.39839909955804,80.37408636828131,2421097.0,20.7433447839077,69.03482659613051,960807.0,61.5380519337473,106.24254543621875,10726322.0,33.08652297228456,84.4578513664238,3169750.0,18.101614668667647,64.69431928081214,1561045.0,14.74113154162823,58.960027324294366,722663.0,65.30071181726811,108.49023029995539,10691568.0,38.76781436301304,90.08650194573272,4411919.0,29.69024417948259,80.74475642391297,2339093.0,20.835275226831516,69.18170322505962,946649.0,0.0
0,0.030349554432572316,43.889427379493604,92.13646876973614,11748092.0,27.77347482479933,76.88352028453737,6481916.0,19.330538957194587,65.8551122202502,3824623.0,16.92395292643637,61.87588418959462,3170383.0,40.65858586553951,90.63249897708539,8553672.0,23.325060924398674,72.0150591405542,3782948.0,17.2096367253652,62.913952484693624,2262909.0,14.542125607522959,58.26672376858176,1682567.0,40.98697353747023,90.51407338320021,9251639.0,21.336670980710714,69.14841758878252,3529464.0,16.3130120058928,61.300738729662,2159045.0,12.383908042020625,53.90331833618782,1550411.0,40.03066183860886,90.38042238402298,7640656.0,22.359152772232243,70.85644072545337,3095351.0,17.00174512260605,62.669989755985135,1901432.0,14.358572785725103,57.98158667573757,1468010.0,0.0
0,0.024061722757655838,43.51211087552147,93.18422386473885,9196539.0,25.37351991573846,74.44995702435429,4990817.0,18.38257940824166,64.62291479747712,2845953.0,13.862822004378296,56.66751283015952,1907813.0,45.21336103041401,94.79956578497651,9118307.0,24.276412619955668,73.54541695242833,3257269.0,18.44018222246699,65.06692954364571,2063677.0,15.081867590973552,59.316000894917806,1582221.0,51.01610366097121,96.60395045786676,15481929.0,30.251576461841363,79.73615982838332,7711774.0,24.692908331153365,73.21538105618944,5999343.0,19.099077873084497,65.0917410086361,3944035.0,44.72781078327436,94.54719486164609,8779183.0,24.209943068386778,73.50010359733628,3096393.0,18.617721771695283,65.41109042747316,1927928.0,15.0321419228704,59.25848977171443,1486022.0,0.0
0,0.03496687744655224,48.98173989068029,94.65982529630733,15830792.0,34.8367157274442,84.59998546037562,8697342.0,28.602566397268383,78.13928908252223,6644276.0,23.43998946730735,71.64007504860936,4674295.0,42.06043046357616,92.41928071837555,7773849.0,27.25784788864259,77.58307111168664,3103950.0,19.861137117759636,67.48605238803242,1754844.0,14.921476366840606,59.21271968565682,961696.0,35.92582368410183,86.92269547462114,5242096.0,20.923238699728767,69.09948848925097,1797930.0,10.698229750382069,50.531604814009604,864965.0,8.149376643581942,44.39654987447102,484029.0,41.74366833721138,92.28689280355749,7224473.0,27.029828860954687,77.34655452297451,2926218.0,19.658857787996862,67.18629927603811,1671554.0,14.898149550467432,59.174055014841834,942960.0,0.0
0,0.05887840810120603,68.05496447797772,106.61677703160396,19732019.0,48.25331814239099,95.47490443667351,12885100.0,35.03564421527998,85.03213692861496,8450287.0,28.532011124726356,77.94526454885461,6185970.0,61.196756550233374,105.57199445276464,12560675.0,37.05996750698738,88.11315797969571,5407376.0,27.034317302529224,77.32994966025105,3017936.0,21.882775605457724,70.53347555330772,1835647.0,58.8352562955212,104.27035671615309,11287680.0,30.378719141964176,81.24318153854828,3631620.0,20.152040795252717,67.86374817520017,1961919.0,15.976112128430008,61.06202017781133,1402940.0,60.01623962219989,105.32821910746459,10719134.0,35.92160716498465,87.2412481346412,4290870.0,26.83974473709573,77.18109160265287,2606506.0,21.883563836378407,70.56691625851386,1722485.0,0.0
0,0.03562844976678749,38.188487009679065,89.68511509988747,3715624.0,30.575301868348227,80.74559521711122,5775588.0,24.061134364114498,72.94275443184591,3939210.0,19.13025429912847,65.71285728913243,3229838.0,39.407995552863106,90.99686182621011,3127149.0,29.857061722955763,80.49622427918935,4323248.0,23.98221317343834,72.97576263989977,3784373.0,19.986656868279386,67.2498427663039,3080807.0,43.941056504798226,94.28859954051532,6939057.0,31.77225117374124,82.08811061409168,6103227.0,26.49015571863254,75.36539521512526,5971880.0,20.740228001817407,67.18757648143637,5147344.0,38.76377338877339,90.51326196362808,2516335.0,29.94803011110958,80.56457713220223,4433167.0,23.85279185196404,72.80299986094316,3703291.0,19.948646239209154,67.21620780492037,3008935.0,0.0
0,0.02299084435401831,47.948616981729565,96.06544474444912,10849694.0,25.23237667111839,74.21099997976702,5173494.0,18.912903925321142,65.29098099178694,3440757.0,15.968310707549119,60.430703087480346,2384175.0,46.34104755545153,95.75277013961953,8796887.0,25.266883286750836,74.62662108142078,4057346.0,17.778371150059893,63.88706159745863,2228411.0,15.422720670237226,59.85462354049358,1827287.0,50.866897399182164,97.34263783470354,13211203.0,29.24729798570858,78.46338459045307,7213352.0,20.62503614159243,67.61478396835471,4766620.0,17.47189905136925,62.37235331690365,4009576.0,45.58063877683083,95.14883226289469,8451811.0,25.12515317151079,74.58101788725294,3729298.0,18.023547107984193,64.35319160642894,2092528.0,15.63622798804918,60.271149472467414,1764241.0,0.0
0,0.05444369697649213,82.0490820035522,115.43017052416756,15472641.0,56.087930773361236,102.0907884405571,11926268.0,41.2958395864025,91.62080257843094,7218671.0,31.755333466426183,82.58785452347394,4450743.0,80.52010849361842,115.76232011878412,11453052.0,54.740835524775925,102.09118836424643,9480791.0,40.22840453800719,91.20196365317929,5550338.0,32.02369855846677,83.3549850976003,2981676.0,84.41420330162052,116.30782946583052,15349428.0,57.8204107061723,102.3790323294627,14295804.0,43.275562432019385,92.91457538794047,9014905.0,34.96159181341301,85.6427620026055,6390099.0,79.23238011317481,115.54101211559582,9637796.0,53.86774586609024,101.65549076655151,8712156.0,39.84719506822156,91.02554218469882,4829107.0,31.42163986452066,82.7695005882676,2505857.0,0.0
0,0.07224857098912514,82.33870867811265,113.56335441393264,22020464.0,60.287613071553466,103.03492755846308,17088291.0,47.39240303727059,96.06686812269001,10708259.0,39.151390246588925,89.13822090993709,8162375.0,78.84508852969118,114.0757258398765,15788601.0,53.298861711941186,101.18401070490619,9550215.0,39.711954950365545,90.8654370531429,4980080.0,33.253116782090295,84.62994208416076,3308679.0,83.199460285553,114.09594142707576,21175844.0,45.56138563423332,95.52204244441025,7335666.0,33.908938676322784,85.22508210143005,3692951.0,24.61575635747821,74.21899915139633,2652582.0,77.76422774022112,113.85525182962284,14811537.0,52.04138900744861,100.5954086705953,7982459.0,39.817846374137766,91.06437102445337,4527778.0,33.26440328509865,84.68065794668867,3147517.0,0.0
0,0.06992424622485326,61.557799011441396,103.06450900717554,18724612.0,44.73155401963349,93.62782190993077,10638730.0,34.886821742782004,86.0123978855925,5111040.0,25.44110641461635,75.257590176811,2927458.0,50.45619983202765,99.67967557987485,6690534.0,27.701009210942985,78.71806565907525,1027198.0,14.431692390301661,58.6360812441095,202544.0,5.253963527970151,36.020880316023664,58461.0,40.49396435406369,92.15932983937599,2711651.0,15.702984951329322,60.91391548449768,395962.0,7.045533243380926,41.56894067256113,126771.0,4.627313061915711,33.833880271525985,86969.0,49.721790626591954,99.3916001300194,5458475.0,27.376091131885833,78.35439648048174,894163.0,14.141692252619405,58.08173688989135,193182.0,5.146686676488001,35.65799743846138,56880.0,0.0
0,0.02603578968056304,36.232170147733065,86.28409530306381,8181126.0,22.47125710784651,69.94365891499886,5018975.0,15.990838966832344,60.193374510374504,3125985.0,12.368828392835015,53.41305085096244,2227643.0,33.03215052801146,83.71685966233976,5616819.0,19.426599867825033,66.08713591717517,3469761.0,14.517528672329997,58.06725886483437,2040419.0,11.91322747862483,53.01978238519371,1396765.0,35.71235422891052,85.68471464636501,8034312.0,20.504980655642907,67.4133643372345,4176828.0,14.025056449725325,56.933453743225684,2375745.0,11.569667221985103,51.97915641935131,1830026.0,32.53448596329391,83.26647130288022,5231824.0,19.3888525560711,66.18107389729502,3129212.0,14.153044154699783,57.46347935362229,1793646.0,11.938839820462338,53.109687731619275,1304695.0,0.0
0,0.02981830736096742,50.451800883920086,97.87937057783805,12259938.0,28.809743773319934,78.84800586921128,4994378.0,22.798555368919608,71.3886396595649,3292085.0,18.107961820710166,64.2282856193048,2402205.0,50.643822885544736,98.64440979743398,11271698.0,28.80192686318514,79.08094869626272,4617598.0,23.400357629662267,72.29162807088913,3306187.0,19.436225578609683,66.56967772666734,2453272.0,54.518392628491966,99.77077936725316,15106993.0,31.260856245955583,81.115854085261,7405212.0,25.1572503476477,74.039780410502,5341308.0,21.487345279563822,69.03039201444152,3955013.0,50.52563299417604,98.56417856555623,11145838.0,28.091655078410046,78.31267235918848,4141032.0,22.946340061406286,71.72778539596375,3005435.0,19.214414299679202,66.27029684976132,2280529.0,0.0
0,0.026467396994846435,50.991455094931915,98.2218053817006,11876699.0,26.702719912984815,76.09376129451584,5346130.0,20.28393351323815,67.40511485309476,3745021.0,17.185371948616982,62.532837150196045,2574758.0,49.244425589624264,97.86039156148155,9753273.0,27.2042998168826,77.01880054123328,4590956.0,19.470148765678566,66.58121069024558,2527019.0,16.738973372251518,62.15467521913161,2042519.0,52.97056697553386,98.6337814577082,14250322.0,31.385453525354187,80.92356726387281,7624201.0,21.95447364073192,69.58374878998093,4986589.0,18.7741374206606,64.51949168134533,4219929.0,48.47767310101747,97.40615852307005,9188757.0,26.29000185871047,76.10874874495062,3890611.0,19.14261472374055,66.1774858890723,2176694.0,16.6145292643637,62.01870065395959,1812711.0,0.0
0,0.0691906936911219,79.29924378020405,114.343125276778,15653237.0,56.0560624939764,101.66410303480792,12966851.0,43.85884987126709,93.73008342248578,8097273.0,34.782078244826586,85.78236383007787,5108947.0,76.943908248544,114.34620656422243,11154400.0,52.63100638845672,100.82555734930807,8580551.0,39.26053097162369,90.66426545889233,4030669.0,30.02492565158128,81.36555294854722,1732491.0,83.05708306370558,115.42823000734643,16989982.0,53.577640745687106,100.77082976918227,10848377.0,39.13220594511985,90.2040599733424,5465430.0,28.151192328344646,78.7455363486299,2929570.0,75.93280933761066,114.14371734765007,9747979.0,51.95595372499346,100.49962320305978,7937959.0,38.72645289201581,90.26568592654495,3505336.0,29.422715507152592,80.70306618641837,1506764.0,0.0
0,0.03728228997544828,44.47385930250169,94.7278635332156,6982771.0,32.6031894094808,83.17691556949784,5558754.0,25.14923207721221,74.46176768879613,3856027.0,20.202857595241703,67.46255063368967,3189860.0,43.39886377717504,94.39816755616712,4310335.0,32.38942393743718,83.19801562220287,5095980.0,25.722294887857803,75.24701525481349,4046950.0,21.593635981881015,69.65857406187628,3301583.0,46.360460753672676,96.37586861239426,6703621.0,35.3314872437389,85.24523703737133,7953252.0,28.538014071126653,77.90287873284824,6354260.0,22.229323567071912,69.50526138145281,5320758.0,42.77824035191585,93.85579443805678,4296081.0,31.910824923242142,82.69398859076128,4823905.0,25.463997810852117,74.96337899367848,3805493.0,21.438550687722874,69.48100968450747,3132999.0,0.0
0,0.03370331770019107,46.03118331015682,95.12411380985682,9782767.0,27.80810191240655,76.99373785103752,5946554.0,19.63190476518291,66.25537072717951,3673555.0,15.156787391058915,58.84476701589217,2636165.0,42.5116651292148,92.80094903291443,7356114.0,24.925016521870827,73.92198846463546,4461207.0,18.464496909033333,64.89841855902462,2646973.0,15.071463975437485,59.202653955120596,1847488.0,45.67422829095015,94.47300368313267,10358719.0,26.47958516336,75.51354076847598,5515942.0,18.22729619583924,64.24548680315677,3233042.0,14.800679117732098,58.26540122779338,2531933.0,41.93857306108962,92.45395311383761,6664160.0,24.726993294874088,73.89786026828573,3895272.0,17.976609505583017,64.24408843944995,2252457.0,15.144850339386764,59.399858933338564,1689405.0,0.0
0,0.044708125431016994,38.52891671600281,87.6792502482269,10737072.0,27.385501714144098,75.68212917335137,7788927.0,20.896645371810934,67.443328823404,5537848.0,17.389520315017005,62.17819583572744,4090584.0,33.21884594732277,83.91042504449258,5666176.0,20.707981096226128,68.5150373988216,2657563.0,15.16934401288706,59.57328241742779,1331463.0,11.96152125125635,53.40199282343796,640788.0,30.64755407470639,81.32370204877306,4340878.0,15.087588288747229,59.51185912310008,1151331.0,7.867695956272115,43.68181146463418,478687.0,6.127970494692349,38.736473288586396,262173.0,32.48578774903278,83.289568406771,5075344.0,20.434735168178875,68.21645353700248,2322848.0,15.083922498657598,59.45637405827075,1186311.0,11.957654100866021,53.40730172357044,614439.0,0.0
0,0.02723346804999096,39.3164712725971,88.99114350281357,9109577.0,23.111517464994286,71.29765356852668,4632763.0,16.405701422257714,61.33273706389095,2555552.0,13.420968663518332,55.73729488367855,2004725.0,39.05403340171552,89.42204892989997,7841098.0,23.004299128471313,71.41277364943237,4085000.0,16.47768342718674,61.624547975288515,2266935.0,13.944760157508503,57.073210331345,1743513.0,41.94152462447165,90.45348135675263,11353367.0,25.27475182773196,73.71402950945023,6180038.0,17.8301069791136,63.416054915554035,3739224.0,15.296423014966061,58.94227702398437,3097812.0,38.71631775688067,89.10916779837879,7612023.0,22.72504336991092,71.16646790030691,3751201.0,16.085836282028335,61.026439898580534,1954179.0,13.904178312290895,57.0254461826408,1636321.0,0.0
0,0.0807778013582343,61.98011696107723,101.5838577972047,22456951.0,49.88748950172791,95.23832693024796,16783410.0,41.450081576737205,90.42217926186439,12049741.0,38.144697167875975,87.69404824426137,9386552.0,50.35247001968856,99.61413136715412,6644078.0,33.6667745177679,85.40510911644316,1972042.0,24.091274731175393,74.02078738302247,744113.0,16.94276376478363,63.12141984107542,345751.0,37.65173101017472,89.43215072290398,2375049.0,14.055811223857582,57.77084648077364,444851.0,5.886785601189574,38.0461791345144,140785.0,5.004264707907092,35.12840633290104,125424.0,49.158520466467486,98.86870953205432,5794032.0,33.323935371948615,85.0668239780847,1816616.0,23.871845355289064,73.72911446665047,711238.0,16.752113422643223,62.79238845020407,337030.0,0.0
0,0.04581628886906776,72.03926697966433,109.7294225755998,18803948.0,45.44348315457587,94.61591184500561,9637149.0,34.662076110751606,85.28538851359617,6214608.0,26.93772803623797,76.54613367030447,4305793.0,65.95545118475582,108.32952461743348,13427425.0,38.95533759689389,90.01540356678117,5301845.0,28.994410100370366,79.6850567436547,3292564.0,22.68804126337239,71.56828752167469,2335421.0,62.47355984359296,105.80337403241754,15232527.0,44.098728504357645,94.14565239006178,7588640.0,29.580659429169362,79.98939339312942,4581965.0,21.803983491897398,69.87705920392439,2973649.0,64.73689609120073,108.18941290153553,11284698.0,38.85497067367928,90.07284086115298,4638273.0,28.526128650300837,79.20699065795706,2888450.0,22.35279529402046,71.12346735813817,2151567.0,0.0
0,0.03012947902341885,54.492133180047084,100.20796399164212,13774753.0,30.703282689209843,80.90603486112502,6116615.0,22.601934779914913,71.09528106029315,3619063.0,18.907937037903924,65.74642857676207,2264429.0,50.60864851096639,98.80813963953022,9977840.0,27.722427407030057,78.00145707131097,3624579.0,20.368041882942546,68.28568636810121,1721836.0,15.65283591028624,60.6183876197888,886539.0,51.40852735058033,98.654829718896,11637978.0,26.95309509713483,76.77581511967722,4479686.0,21.740883713565832,70.06812373207624,2784099.0,16.641050309096666,62.15357735892292,1562333.0,50.17981302749514,98.85006768465517,8905734.0,26.924594869959108,77.19665085415687,2816714.0,20.119005658740758,67.98098219339464,1440228.0,15.32739980173755,60.07722985689235,736261.0,0.0
0,0.027204668061213255,48.516836818989134,97.17689947137616,9958015.0,28.324802770167008,78.27738034004898,4999942.0,20.933107075491183,68.66624739179706,3065024.0,16.0654472608115,60.793152929041874,2044332.0,51.77680157233137,99.65754997821121,10777611.0,28.115916413101843,78.39076586326453,3974089.0,21.708774490231445,70.04677119023283,2537794.0,17.698307196651566,63.85828770050313,1942000.0,57.70075277773953,101.19248384163518,16801735.0,34.23812146328703,84.12094902286923,8331918.0,27.993506560559542,77.49073079274393,6315193.0,21.763076372347896,69.18327121803695,4381674.0,50.46712147705525,98.90755283116924,9953864.0,27.70491594498217,77.97715037300601,3609664.0,21.78017650865333,70.24243543346442,2275844.0,17.578379066789662,63.70495425230003,1774968.0,0.0
0,0.045248007178331454,64.50787026200933,104.85478827560722,18649129.0,38.03928246891823,87.95092021358633,9268759.0,29.14723740551555,78.85375342807156,6754692.0,25.505655298701658,74.5164423839166,4908044.0,55.639960898239046,102.75234072513152,9017746.0,32.40643802233206,83.52127094717666,3835680.0,24.707246217179993,74.32189837286607,2623218.0,19.678997260123086,67.1820302791589,1746874.0,53.763353457889885,100.7969643428432,10269441.0,30.54742809544134,81.30488630163109,3992378.0,21.73529725599262,70.10288972006757,2306017.0,15.676601588853245,60.343028703405786,1692326.0,50.55546701821536,99.48314687292488,7541543.0,32.17424033814762,83.43174087050853,3309156.0,25.434518318624278,75.39993456977713,2320468.0,20.205704175902852,68.05564459166881,1606954.0,1.0
0,0.05257388830915272,83.28560807368754,115.2194316145109,18127340.0,45.275574479216864,95.23983033019769,7592448.0,28.597320703280968,79.0260161455151,3911518.0,24.618840440032493,73.91224206106452,3368850.0,80.19170877449024,114.55349880184905,16686846.0,50.11042805413666,98.7406341385524,9517474.0,36.4507940824166,87.57613727398446,5331589.0,30.010623907147085,80.818164866752,3788013.0,85.89932157067919,116.15011542242632,17911425.0,59.764742327656236,102.1871666631207,17775528.0,46.41831655904504,94.00777979792316,13109290.0,33.21993191612397,82.09509383295686,8816683.0,76.7940393908937,114.20603837644747,11607859.0,47.18238252261431,97.18649312495486,6357377.0,34.97968154093982,86.41238535670573,3794908.0,29.778283377621126,80.69866770812557,3172606.0,1.0
0,0.04866052938740163,45.18070796216492,91.66878008473955,14532444.0,30.29091572469056,79.59533258048089,8200054.0,23.79969296856714,72.08545934216487,5605218.0,21.074456843496577,68.30564319039583,4231781.0,40.56478982803486,91.20182136372728,7044532.0,24.64327731960182,74.30532325879084,2460209.0,17.182725007228317,63.2376353903349,1117546.0,12.139793958502567,53.833330451819094,496171.0,38.873767743800855,89.71598890254805,5929695.0,19.751406080048465,67.19648494524465,2157239.0,11.013923118227755,51.29145950419099,807192.0,6.562049951122799,39.98368616298062,327066.0,40.19951880051218,91.13547436336883,5904140.0,24.742584089438395,74.5750552165399,2010007.0,17.541478500915588,63.906949643666024,989343.0,12.515084812270242,54.64959150859522,455623.0,1.0
